Attribute,value
AGER_TYP,-1
ALTERSKATEGORIE_GROB,-1
ALTER_HH,0
ANREDE_KZ,-1
BALLRAUM,-1
BIP_FLAG,-1
CAMEO_DEUG_2015,-1
CAMEO_DEUINTL_2015,-1
CJT_GESAMTTYP,0
D19_BANKEN_ANZ_12,0
D19_BANKEN_ANZ_24,0
D19_BANKEN_DATUM,10
D19_BANKEN_DIREKT,0
D19_BANKEN_GROSS,0
D19_BANKEN_LOKAL,0
D19_BANKEN_OFFLINE_DATUM,10
D19_BANKEN_ONLINE_DATUM,10
D19_BANKEN_REST,0
D19_BEKLEIDUNG_GEH,0
D19_BEKLEIDUNG_REST,0
D19_BILDUNG,0
D19_BIO_OEKO,0
D19_BUCH_CD,0
D19_DIGIT_SERV,0
D19_DROGERIEARTIKEL,0
D19_ENERGIE,0
D19_FREIZEIT,0
D19_GARTEN,0
D19_GESAMT_ANZ_12,0
D19_GESAMT_ANZ_24,0
D19_GESAMT_DATUM,10
D19_GESAMT_OFFLINE_DATUM,10
D19_GESAMT_ONLINE_DATUM,10
D19_HANDWERK,0
D19_HAUS_DEKO,0
D19_KINDERARTIKEL,0
D19_KK_KUNDENTYP,-1
D19_KOSMETIK,0
D19_LEBENSMITTEL,0
D19_LOTTO,0
D19_NAHRUNGSERGAENZUNG,0
D19_RATGEBER,0
D19_REISEN,0
D19_SAMMELARTIKEL,0
D19_SCHUHE,0
D19_SONSTIGE,0
D19_TECHNIK,0
D19_TELKO_ANZ_12,0
D19_TELKO_ANZ_24,0
D19_TELKO_DATUM,10
D19_TELKO_MOBILE,0
D19_TELKO_OFFLINE_DATUM,10
D19_TELKO_ONLINE_DATUM,10
D19_TELKO_REST,0
D19_TIERARTIKEL,0
D19_VERSAND_ANZ_12,0
D19_VERSAND_ANZ_24,0
D19_VERSI_DATUM,10
D19_VERSI_OFFLINE_DATUM,10
D19_VERSI_ONLINE_DATUM,10
D19_VERSAND_REST,0
D19_VERSICHERUNGEN,0
D19_VERSI_ANZ_12,0
D19_VERSI_ANZ_24,0
D19_VOLLSORTIMENT,0
D19_WEIN_FEINKOST,0
EWDICHTE,-1
FINANZTYP,-1
FINANZ_ANLEGER,-1
FINANZ_HAUSBAUER,-1
FINANZ_MINIMALIST,-1
FINANZ_SPARER,-1
FINANZ_UNAUFFAELLIGER,-1
FINANZ_VORSORGER,-1
GEBAEUDETYP,-1
GEOSCORE_KLS7,-1
HAUSHALTSSTRUKTUR,-1
HEALTH_TYP,-1
HH_EINKOMMEN_SCORE,-1
INNENSTADT,-1
KBA05_ALTER1,-1
KBA05_ALTER2,-1
KBA05_ALTER3,-1
KBA05_ALTER4,-1
KBA05_ANHANG,-1
KBA05_ANTG1,-1
KBA05_ANTG2,-1
KBA05_ANTG3,-1
KBA05_ANTG4,-1
KBA05_AUTOQUOT,-1
KBA05_BAUMAX,-1
KBA05_CCM1,-1
KBA05_CCM2,-1
KBA05_CCM3,-1
KBA05_CCM4,-1
KBA05_DIESEL,-1
KBA05_FRAU,-1
KBA05_GBZ,-1
KBA05_HERST1,-1
KBA05_HERST2,-1
KBA05_HERST3,-1
KBA05_HERST4,-1
KBA05_HERST5,-1
KBA05_HERSTTEMP,-1
KBA05_KRSAQUOT,-1
KBA05_KRSHERST1,-1
KBA05_KRSHERST2,-1
KBA05_KRSHERST3,-1
KBA05_KRSKLEIN,-1
KBA05_KRSOBER,-1
KBA05_KRSVAN,-1
KBA05_KRSZUL,-1
KBA05_KW1,-1
KBA05_KW2,-1
KBA05_KW3,-1
KBA05_MAXAH,-1
KBA05_MAXBJ,-1
KBA05_MAXHERST,-1
KBA05_MAXSEG,-1
KBA05_MAXVORB,-1
KBA05_MOD1,-1
KBA05_MOD2,-1
KBA05_MOD3,-1
KBA05_MOD4,-1
KBA05_MOD8,-1
KBA05_MODTEMP,-1
KBA05_MOTOR,-1
KBA05_MOTRAD,-1
KBA05_SEG1,-1
KBA05_SEG10,-1
KBA05_SEG2,-1
KBA05_SEG3,-1
KBA05_SEG4,-1
KBA05_SEG5,-1
KBA05_SEG6,-1
KBA05_SEG7,-1
KBA05_SEG8,-1
KBA05_SEG9,-1
KBA05_VORB0,-1
KBA05_VORB1,-1
KBA05_VORB2,-1
KBA05_ZUL1,-1
KBA05_ZUL2,-1
KBA05_ZUL3,-1
KBA05_ZUL4,-1
KBA13_ALTERHALTER_30,-1
KBA13_ALTERHALTER_45,-1
KBA13_ALTERHALTER_60,-1
KBA13_ALTERHALTER_61,-1
KBA13_AUDI,-1
KBA13_AUTOQUOTE,-1
KBA13_BJ_1999,-1
KBA13_BJ_2000,-1
KBA13_BJ_2004,-1
KBA13_BJ_2006,-1
KBA13_BJ_2008,-1
KBA13_BJ_2009,-1
KBA13_BMW,-1
KBA13_CCM_1000,-1
KBA13_CCM_1200,-1
KBA13_CCM_1400,-1
KBA13_CCM_0_1400,-1
KBA13_CCM_1500,-1
KBA13_CCM_1400_2500,-1
KBA13_CCM_1600,-1
KBA13_CCM_1800,-1
KBA13_CCM_2000,-1
KBA13_CCM_2500,-1
KBA13_CCM_2501,-1
KBA13_CCM_3000,-1
KBA13_CCM_3001,-1
KBA13_FAB_ASIEN,-1
KBA13_FAB_SONSTIGE,-1
KBA13_FIAT,-1
KBA13_FORD,-1
KBA13_HALTER_20,-1
KBA13_HALTER_25,-1
KBA13_HALTER_30,-1
KBA13_HALTER_35,-1
KBA13_HALTER_40,-1
KBA13_HALTER_45,-1
KBA13_HALTER_50,-1
KBA13_HALTER_55,-1
KBA13_HALTER_60,-1
KBA13_HALTER_65,-1
KBA13_HALTER_66,-1
KBA13_HERST_ASIEN,-1
KBA13_HERST_AUDI_VW,-1
KBA13_HERST_BMW_BENZ,-1
KBA13_HERST_EUROPA,-1
KBA13_HERST_FORD_OPEL,-1
KBA13_HERST_SONST,-1
KBA13_KMH_110,-1
KBA13_KMH_140,-1
KBA13_KMH_180,-1
KBA13_KMH_0_140,-1
KBA13_KMH_140_210,-1
KBA13_KMH_211,-1
KBA13_KMH_250,-1
KBA13_KMH_251,-1
KBA13_KRSAQUOT,-1
KBA13_KRSHERST_AUDI_VW,-1
KBA13_KRSHERST_BMW_BENZ,-1
KBA13_KRSHERST_FORD_OPEL,-1
KBA13_KRSSEG_KLEIN,-1
KBA13_KRSSEG_OBER,-1
KBA13_KRSSEG_VAN,-1
KBA13_KRSZUL_NEU,-1
KBA13_KW_30,-1
KBA13_KW_40,-1
KBA13_KW_50,-1
KBA13_KW_60,-1
KBA13_KW_0_60,-1
KBA13_KW_70,-1
KBA13_KW_61_120,-1
KBA13_KW_80,-1
KBA13_KW_90,-1
KBA13_KW_110,-1
KBA13_KW_120,-1
KBA13_KW_121,-1
KBA13_MAZDA,-1
KBA13_MERCEDES,-1
KBA13_MOTOR,-1
KBA13_NISSAN,-1
KBA13_OPEL,-1
KBA13_PEUGEOT,-1
KBA13_RENAULT,-1
KBA13_SEG_GELAENDEWAGEN,-1
KBA13_SEG_GROSSRAUMVANS,-1
KBA13_SEG_KLEINST,-1
KBA13_SEG_KLEINWAGEN,-1
KBA13_SEG_KOMPAKTKLASSE,-1
KBA13_SEG_MINIVANS,-1
KBA13_SEG_MINIWAGEN,-1
KBA13_SEG_MITTELKLASSE,-1
KBA13_SEG_OBEREMITTELKLASSE,-1
KBA13_SEG_OBERKLASSE,-1
KBA13_SEG_SONSTIGE,-1
KBA13_SEG_SPORTWAGEN,-1
KBA13_SEG_UTILITIES,-1
KBA13_SEG_VAN,-1
KBA13_SEG_WOHNMOBILE,-1
KBA13_SITZE_4,-1
KBA13_SITZE_5,-1
KBA13_SITZE_6,-1
KBA13_TOYOTA,-1
KBA13_VORB_0,-1
KBA13_VORB_1,-1
KBA13_VORB_1_2,-1
KBA13_VORB_2,-1
KBA13_VORB_3,-1
KBA13_VW,-1
KKK,-1
NATIONALITAET_KZ,-1
ORTSGR_KLS9,-1
OST_WEST_KZ,-1
PLZ8_ANTG1,-1
PLZ8_ANTG2,-1
PLZ8_ANTG3,-1
PLZ8_ANTG4,-1
PLZ8_GBZ,-1
PLZ8_HHZ,-1
PRAEGENDE_JUGENDJAHRE,-1
REGIOTYP,-1
RELAT_AB,-1
RETOURTYP_BK_S,0
SEMIO_DOM,-1
SEMIO_ERL,-1
SEMIO_FAM,-1
SEMIO_KAEM,-1
SEMIO_KRIT,-1
SEMIO_KULT,-1
SEMIO_LUST,-1
SEMIO_MAT,-1
SEMIO_PFLICHT,-1
SEMIO_RAT,-1
SEMIO_REL,-1
SEMIO_SOZ,-1
SEMIO_TRADV,-1
SEMIO_VERT,-1
SHOPPER_TYP,-1
SOHO_FLAG,-1
TITEL_KZ,-1
VERS_TYP,-1
WOHNDAUER_2008,-1
WOHNLAGE,-1
WACHSTUMSGEBIET_NB,-1
W_KEIT_KIND_HH,-1
ZABEOTYP,-1
ALTERSKATEGORIE_GROB,0
ANREDE_KZ,0
GEBAEUDETYP,0
GEOSCORE_KLS7,0
HAUSHALTSSTRUKTUR,0
HH_EINKOMMEN_SCORE,0
KBA05_ALTER1,9
KBA05_ALTER2,9
KBA05_ALTER3,9
KBA05_ALTER4,9
KBA05_ANHANG,9
KBA05_AUTOQUOT,9
KBA05_BAUMAX,0
KBA05_CCM1,9
KBA05_CCM2,9
KBA05_CCM3,9
KBA05_CCM4,9
KBA05_DIESEL,9
KBA05_FRAU,9
KBA05_GBZ,0
KBA05_HERST1,9
KBA05_HERST2,9
KBA05_HERST3,9
KBA05_HERST4,9
KBA05_HERST5,9
KBA05_HERSTTEMP,9
KBA05_KRSAQUOT,9
KBA05_KRSHERST1,9
KBA05_KRSHERST2,9
KBA05_KRSHERST3,9
KBA05_KRSKLEIN,9
KBA05_KRSOBER,9
KBA05_KRSVAN,9
KBA05_KRSZUL,9
KBA05_KW1,9
KBA05_KW2,9
KBA05_KW3,9
KBA05_MAXAH,9
KBA05_MAXBJ,9
KBA05_MAXHERST,9
KBA05_MAXSEG,9
KBA05_MAXVORB,9
KBA05_MOD1,9
KBA05_MOD2,9
KBA05_MOD3,9
KBA05_MOD4,9
KBA05_MOD8,9
KBA05_MODTEMP,9
KBA05_MOTOR,9
KBA05_MOTRAD,9
KBA05_SEG1,9
KBA05_SEG10,9
KBA05_SEG2,9
KBA05_SEG3,9
KBA05_SEG4,9
KBA05_SEG5,9
KBA05_SEG6,9
KBA05_SEG7,9
KBA05_SEG8,9
KBA05_SEG9,9
KBA05_VORB0,9
KBA05_VORB1,9
KBA05_VORB2,9
KBA05_ZUL1,9
KBA05_ZUL2,9
KBA05_ZUL3,9
KBA05_ZUL4,9
KKK,0
NATIONALITAET_KZ,0
PRAEGENDE_JUGENDJAHRE,0
REGIOTYP,0
RELAT_AB,9
SEMIO_DOM,9
SEMIO_ERL,9
SEMIO_FAM,9
SEMIO_KAEM,9
SEMIO_KRIT,9
SEMIO_KULT,9
SEMIO_LUST,9
SEMIO_MAT,9
SEMIO_PFLICHT,9
SEMIO_RAT,9
SEMIO_REL,9
SEMIO_SOZ,9
SEMIO_TRADV,9
SEMIO_VERT,9
TITEL_KZ,0
WOHNDAUER_2008,0
WACHSTUMSGEBIET_NB,0
W_KEIT_KIND_HH,0
ZABEOTYP,9
D19_KONSUMTYP_MAX,9
